view,out_bin,in_bin,bin_rms
stock,46,66,0.06053970381617546
stock,46,67,0.06092534959316254
stock,46,68,0.06102598458528519
stock,46,69,0.060916393995285034
stock,46,70,0.06056295335292816
stock,46,71,0.05982153117656708
stock,46,72,0.06121586263179779
stock,46,73,0.06146654859185219
stock,46,74,0.06090472638607025
stock,46,75,0.06025247275829315
stock,46,76,0.06157517060637474
stock,46,77,0.06098403409123421
stock,46,78,0.060813453048467636
stock,46,79,0.06130363419651985
stock,47,0,0.13849225640296936
stock,47,1,0.13966305553913116
stock,47,2,0.1393859088420868
stock,47,3,0.14333570003509521
stock,47,4,0.13984188437461853
stock,47,5,0.13593803346157074
stock,47,6,0.14115862548351288
stock,47,7,0.1379292756319046
stock,47,8,0.141118124127388
stock,47,9,0.14935550093650818
stock,47,10,0.13958869874477386
stock,47,11,0.13831378519535065
stock,47,12,0.14494308829307556
stock,47,13,0.14050373435020447
stock,47,14,0.1374109387397766
stock,47,15,0.13810056447982788
stock,47,16,0.09699930250644684
stock,47,17,0.09729105979204178
stock,47,18,0.09744763374328613
stock,47,19,0.09772137552499771
stock,47,20,0.09761334210634232
stock,47,21,0.09673403203487396
stock,47,22,0.09941976517438889
stock,47,23,0.09870022535324097
stock,47,24,0.09747467190027237
stock,47,25,0.09845320880413055
stock,47,26,0.09661485999822617
stock,47,27,0.09715306758880615
stock,47,28,0.09817774593830109
stock,47,29,0.09850899130105972
stock,47,30,0.09877131134271622
stock,47,31,0.09772122651338577
stock,47,32,0.1195719987154007
stock,47,33,0.11829052865505219
stock,47,34,0.11786992847919464
stock,47,35,0.11658590286970139
stock,47,36,0.11780563741922379
stock,47,37,0.11660879105329514
stock,47,38,0.11800657212734222
stock,47,39,0.11751066148281097
stock,47,40,0.1167331114411354
stock,47,41,0.11615094542503357
stock,47,42,0.11746080219745636
stock,47,43,0.11712837219238281
stock,47,44,0.11772067844867706
stock,47,45,0.11680459976196289
stock,47,46,0.11752350628376007
stock,47,47,0.11487720161676407
stock,47,48,0.07494130730628967
stock,47,49,0.07545245438814163
stock,47,50,0.07610981911420822
stock,47,51,0.07614091038703918
stock,47,52,0.0763397142291069
stock,47,53,0.07615787535905838
stock,47,54,0.07553324848413467
stock,47,55,0.0756341964006424
stock,47,56,0.0763564184308052
stock,47,57,0.07541896402835846
stock,47,58,0.0762738361954689
stock,47,59,0.0758601501584053
stock,47,60,0.07619200646877289
stock,47,61,0.07676813006401062
stock,47,62,0.07616688311100006
stock,47,63,0.07515738904476166
stock,47,64,0.060847207903862
stock,47,65,0.060655221343040466
stock,47,66,0.059314653277397156
stock,47,67,0.0612284354865551
stock,47,68,0.06095598638057709
stock,47,69,0.060476697981357574
stock,47,70,0.06023767590522766
stock,47,71,0.05999627336859703
stock,47,72,0.06101579591631889
stock,47,73,0.06076246500015259
stock,47,74,0.05993601307272911
stock,47,75,0.060259733349084854
stock,47,76,0.06085174158215523
stock,47,77,0.06012553721666336
stock,47,78,0.060511160641908646
stock,47,79,0.06031114235520363
stock,48,0,0.14039641618728638
stock,48,1,0.1427152454853058
stock,48,2,0.14192639291286469
stock,48,3,0.1455487310886383
stock,48,4,0.14430955052375793
stock,48,5,0.13864171504974365
stock,48,6,0.14504815638065338
stock,48,7,0.14159870147705078
stock,48,8,0.1433846354484558
stock,48,9,0.15126942098140717
stock,48,10,0.1419840306043625
stock,48,11,0.14179085195064545
stock,48,12,0.14715175330638885
stock,48,13,0.14357680082321167
stock,48,14,0.13881541788578033
stock,48,15,0.1387275904417038
stock,48,16,0.09914150089025497
stock,48,17,0.0991087257862091
stock,48,18,0.09936773777008057
stock,48,19,0.09862381219863892
stock,48,20,0.09876108169555664
stock,48,21,0.09959893673658371
stock,48,22,0.10030020028352737
stock,48,23,0.10029317438602448
stock,48,24,0.09732527285814285
stock,48,25,0.09949666261672974
stock,48,26,0.09697214514017105
stock,48,27,0.09854737669229507
stock,48,28,0.09918474406003952
stock,48,29,0.09949414432048798
stock,48,30,0.10075456649065018
stock,48,31,0.09891506284475327
stock,48,32,0.11861629039049149
stock,48,33,0.11799608916044235
stock,48,34,0.11890646815299988
stock,48,35,0.11907590925693512
stock,48,36,0.11808956414461136
stock,48,37,0.1172267273068428
stock,48,38,0.11807234585285187
stock,48,39,0.11854559928178787
stock,48,40,0.11807163059711456
stock,48,41,0.11815211176872253
stock,48,42,0.116986945271492
stock,48,43,0.11886383593082428
stock,48,44,0.11924821138381958
stock,48,45,0.11873124539852142
stock,48,46,0.11923442035913467
stock,48,47,0.11641256511211395
stock,48,48,0.07599467784166336
stock,48,49,0.075292207300663
stock,48,50,0.07673138380050659
stock,48,51,0.07618539780378342
stock,48,52,0.07610302418470383
stock,48,53,0.07660602033138275
stock,48,54,0.0760025680065155
stock,48,55,0.07539059966802597
stock,48,56,0.07725075632333755
stock,48,57,0.0762275829911232
stock,48,58,0.07604958862066269
stock,48,59,0.0755668506026268
stock,48,60,0.07623291015625
stock,48,61,0.07657317072153091
stock,48,62,0.07638586312532425
stock,48,63,0.07585394382476807
stock,48,64,0.06138497218489647
stock,48,65,0.060576170682907104
stock,48,66,0.06002628803253174
stock,48,67,0.06091545894742012
stock,48,68,0.06108724698424339
stock,48,69,0.06011851876974106
stock,48,70,0.06079937890172005
stock,48,71,0.06062941625714302
stock,48,72,0.06097295880317688
stock,48,73,0.061622265726327896
stock,48,74,0.059715889394283295
stock,48,75,0.060492873191833496
stock,48,76,0.06177111715078354
stock,48,77,0.06120965629816055
stock,48,78,0.06123502552509308
stock,48,79,0.06076386570930481
stock,49,0,0.1408228725194931
stock,49,1,0.1418408900499344
stock,49,2,0.14150500297546387
stock,49,3,0.1449626386165619
stock,49,4,0.14282697439193726
stock,49,5,0.13844698667526245
stock,49,6,0.14453823864459991
stock,49,7,0.14202234148979187
stock,49,8,0.1429670751094818
stock,49,9,0.15384583175182343
stock,49,10,0.14066624641418457
stock,49,11,0.14075997471809387
stock,49,12,0.14608636498451233
stock,49,13,0.1418755054473877
stock,49,14,0.1390710026025772
stock,49,15,0.13927061855793
stock,49,16,0.09897807240486145
stock,49,17,0.09976310282945633
stock,49,18,0.09903083741664886
stock,49,19,0.09916764497756958
stock,49,20,0.09876127541065216
stock,49,21,0.10061020404100418
stock,49,22,0.10010188072919846
stock,49,23,0.10019297897815704
stock,49,24,0.09879326075315475
stock,49,25,0.09840460121631622
stock,49,26,0.0981011912226677
stock,49,27,0.09952179342508316
stock,49,28,0.09901665896177292
stock,49,29,0.09856720268726349
stock,49,30,0.10088551789522171
stock,49,31,0.09779579937458038
stock,49,32,0.11960029602050781
stock,49,33,0.1185242086648941
stock,49,34,0.11901523917913437
stock,49,35,0.11950024962425232
stock,49,36,0.11859108507633209
stock,49,37,0.11913634091615677
stock,49,38,0.1199304386973381
stock,49,39,0.11921264231204987
stock,49,40,0.11871261894702911
stock,49,41,0.11849034577608109
stock,49,42,0.11770927906036377
stock,49,43,0.11900661140680313
stock,49,44,0.12040522694587708
stock,49,45,0.11743686348199844
stock,49,46,0.11974991858005524
stock,49,47,0.11693168431520462
stock,49,48,0.07645229995250702
stock,49,49,0.07574823498725891
stock,49,50,0.07666105031967163
stock,49,51,0.07669085264205933
stock,49,52,0.0772431269288063
stock,49,53,0.07742942869663239
stock,49,54,0.0755215585231781
stock,49,55,0.07623182982206345
stock,49,56,0.07712448388338089
stock,49,57,0.07646195590496063
stock,49,58,0.0771150067448616
stock,49,59,0.07668031752109528
stock,49,60,0.07734343409538269
stock,49,61,0.07697892934083939
stock,49,62,0.07742279767990112
stock,49,63,0.0753290057182312
stock,49,64,0.061684396117925644
stock,49,65,0.06121572479605675
stock,49,66,0.0598110631108284
stock,49,67,0.061323635280132294
stock,49,68,0.06199008226394653
stock,49,69,0.06052154675126076
stock,49,70,0.06074053794145584
stock,49,71,0.06050866097211838
stock,49,72,0.06124374642968178
stock,49,73,0.06129467114806175
stock,49,74,0.060591794550418854
stock,49,75,0.060950908809900284
stock,49,76,0.06153186410665512
stock,49,77,0.061221636831760406
stock,49,78,0.06098933517932892
stock,49,79,0.0614544153213501
stock,50,0,0.1426820605993271
stock,50,1,0.1439441442489624
stock,50,2,0.14211343228816986
stock,50,3,0.1452806442975998
stock,50,4,0.14454235136508942
stock,50,5,0.13898742198944092
stock,50,6,0.14398370683193207
stock,50,7,0.14188344776630402
stock,50,8,0.1446530818939209
stock,50,9,0.15357370674610138
stock,50,10,0.14218971133232117
stock,50,11,0.14021612703800201
stock,50,12,0.14719250798225403
stock,50,13,0.14153653383255005
stock,50,14,0.1412217617034912
stock,50,15,0.13998208940029144
stock,50,16,0.10256411880254745
stock,50,17,0.10386960953474045
stock,50,18,0.10382428765296936
stock,50,19,0.10395795851945877
stock,50,20,0.10068818181753159
stock,50,21,0.10458805412054062
stock,50,22,0.10448459535837173
stock,50,23,0.10547896474599838
stock,50,24,0.10361582785844803
stock,50,25,0.10356247425079346
stock,50,26,0.10266232490539551
stock,50,27,0.10288634896278381
stock,50,28,0.10294350236654282
stock,50,29,0.10350030660629272
stock,50,30,0.10426024347543716
stock,50,31,0.10268422961235046
stock,50,32,0.12109716981649399
stock,50,33,0.11995378136634827
stock,50,34,0.11936916410923004
stock,50,35,0.1195562407374382
stock,50,36,0.12032297253608704
stock,50,37,0.12018101662397385
stock,50,38,0.12036371231079102
stock,50,39,0.11916371434926987
stock,50,40,0.11914170533418655
stock,50,41,0.11950886994600296
stock,50,42,0.11995384097099304
stock,50,43,0.11920751631259918
stock,50,44,0.12172327935695648
stock,50,45,0.11804814636707306
stock,50,46,0.12065291404724121
stock,50,47,0.11871609836816788
stock,50,48,0.07694895565509796
stock,50,49,0.07639050483703613
stock,50,50,0.07688839733600616
stock,50,51,0.07749870419502258
stock,50,52,0.0775284394621849
stock,50,53,0.07770199328660965
stock,50,54,0.07740981876850128
stock,50,55,0.0765392854809761
stock,50,56,0.07749833911657333
stock,50,57,0.07732274383306503
stock,50,58,0.0777692198753357
stock,50,59,0.07701939344406128
stock,50,60,0.07746689021587372
stock,50,61,0.0775659903883934
stock,50,62,0.0772286206483841
stock,50,63,0.07724042981863022
stock,50,64,0.06250880658626556
stock,50,65,0.06200790032744408
stock,50,66,0.0611446313560009
stock,50,67,0.06304027885198593
stock,50,68,0.061981357634067535
stock,50,69,0.06216482073068619
stock,50,70,0.06232551112771034
stock,50,71,0.062100593000650406
stock,50,72,0.06217934191226959
stock,50,73,0.06224009394645691
stock,50,74,0.06140492483973503
stock,50,75,0.06228671222925186
stock,50,76,0.06247542053461075
stock,50,77,0.06215553730726242
stock,50,78,0.061851199716329575
stock,50,79,0.062001049518585205
stock,51,0,0.13831454515457153
stock,51,1,0.14040464162826538
stock,51,2,0.14053018391132355
stock,51,3,0.143699049949646
stock,51,4,0.14145444333553314
stock,51,5,0.13674448430538177
stock,51,6,0.14129017293453217
stock,51,7,0.142509326338768
stock,51,8,0.14180324971675873
stock,51,9,0.15073150396347046
stock,51,10,0.14066758751869202
stock,51,11,0.14089597761631012
stock,51,12,0.14467062056064606
stock,51,13,0.1416655033826828
stock,51,14,0.1376371830701828
stock,51,15,0.13779984414577484
stock,51,16,0.09785255044698715
stock,51,17,0.09760953485965729
stock,51,18,0.09714354574680328
stock,51,19,0.09753796458244324
stock,51,20,0.09739132970571518
stock,51,21,0.09869056195020676
stock,51,22,0.0992666482925415
stock,51,23,0.0983995869755745
stock,51,24,0.09761669486761093
stock,51,25,0.0983724445104599
stock,51,26,0.09753458201885223
stock,51,27,0.09702403098344803
stock,51,28,0.09911283105611801
stock,51,29,0.09961815178394318
stock,51,30,0.09898145496845245
stock,51,31,0.09731388837099075
stock,51,32,0.1187625452876091
stock,51,33,0.11921308934688568
stock,51,34,0.11671484261751175
stock,51,35,0.11801277101039886
stock,51,36,0.11775682866573334
stock,51,37,0.11889765411615372
stock,51,38,0.11813550442457199
stock,51,39,0.11853586882352829
stock,51,40,0.1183474212884903
stock,51,41,0.11782502382993698
stock,51,42,0.11686260253190994
stock,51,43,0.11884470283985138
stock,51,44,0.11828035861253738
stock,51,45,0.11646366864442825
stock,51,46,0.11753922700881958
stock,51,47,0.11644002795219421
stock,51,48,0.07638664543628693
stock,51,49,0.07539859414100647
stock,51,50,0.07571328431367874
stock,51,51,0.07600225508213043
stock,51,52,0.07570626586675644
stock,51,53,0.07630770653486252
stock,51,54,0.07606364786624908
stock,51,55,0.07571995258331299
stock,51,56,0.07705296576023102
stock,51,57,0.07659298926591873
stock,51,58,0.0760413408279419
stock,51,59,0.07598564028739929
stock,51,60,0.07602864503860474
stock,51,61,0.07588117569684982
stock,51,62,0.07594935595989227
stock,51,63,0.07574120163917542
stock,51,64,0.061456721276044846
stock,51,65,0.06021962687373161
stock,51,66,0.059395503252744675
stock,51,67,0.061101194471120834
stock,51,68,0.06056849658489227
stock,51,69,0.06084318086504936
stock,51,70,0.06016276776790619
stock,51,71,0.05993203446269035
stock,51,72,0.06082847714424133
stock,51,73,0.06075906753540039
stock,51,74,0.0603419654071331
stock,51,75,0.060369689017534256
stock,51,76,0.06164303794503212
stock,51,77,0.06141621246933937
stock,51,78,0.0603255033493042
stock,51,79,0.06086244806647301
stock,52,0,0.14364106953144073
stock,52,1,0.14119911193847656
stock,52,2,0.14163826406002045
stock,52,3,0.14627419412136078
stock,52,4,0.14302168786525726
stock,52,5,0.13948838412761688
stock,52,6,0.14338944852352142
stock,52,7,0.14198626577854156
stock,52,8,0.1416463553905487
stock,52,9,0.1537846177816391
stock,52,10,0.1414794772863388
stock,52,11,0.14132808148860931
stock,52,12,0.14672285318374634
stock,52,13,0.14190100133419037
stock,52,14,0.13956157863140106
stock,52,15,0.1397760808467865
stock,52,16,0.09923771768808365
stock,52,17,0.09909424185752869
stock,52,18,0.09886471182107925
stock,52,19,0.10066494345664978
stock,52,20,0.09849562495946884
stock,52,21,0.10164645314216614
stock,52,22,0.10017600655555725
stock,52,23,0.10054381191730499
stock,52,24,0.09814132750034332
stock,52,25,0.09964428097009659
stock,52,26,0.09719451516866684
stock,52,27,0.09899663925170898
stock,52,28,0.09914688020944595
stock,52,29,0.10082107782363892
stock,52,30,0.10156586021184921
stock,52,31,0.09930654615163803
stock,52,32,0.11825741827487946
stock,52,33,0.11975106596946716
stock,52,34,0.11897796392440796
stock,52,35,0.12025277316570282
stock,52,36,0.118400938808918
stock,52,37,0.11879828572273254
stock,52,38,0.11903470754623413
stock,52,39,0.11878864467144012
stock,52,40,0.11854179203510284
stock,52,41,0.11796823143959045
stock,52,42,0.11786039918661118
stock,52,43,0.11979568749666214
stock,52,44,0.12009669095277786
stock,52,45,0.1186269149184227
stock,52,46,0.1205940842628479
stock,52,47,0.11786352097988129
stock,52,48,0.07554084807634354
stock,52,49,0.07654993236064911
stock,52,50,0.07696142047643661
stock,52,51,0.0763777494430542
stock,52,52,0.07748905569314957
stock,52,53,0.07682681083679199
stock,52,54,0.07666411995887756
stock,52,55,0.07637883722782135
stock,52,56,0.07688592374324799
stock,52,57,0.07611379027366638
stock,52,58,0.07666412740945816
stock,52,59,0.07772129774093628
stock,52,60,0.07609736919403076
stock,52,61,0.07708459347486496
stock,52,62,0.07657089829444885
stock,52,63,0.07669568061828613
stock,52,64,0.061110369861125946
stock,52,65,0.06099175661802292
stock,52,66,0.060220710933208466
stock,52,67,0.06137929484248161
stock,52,68,0.06090309098362923
stock,52,69,0.06080503389239311
stock,52,70,0.06034626066684723
stock,52,71,0.06014448404312134
stock,52,72,0.060836538672447205
stock,52,73,0.06076334789395332
stock,52,74,0.0605650395154953
stock,52,75,0.06073544919490814
stock,52,76,0.06146519258618355
stock,52,77,0.06105366721749306
stock,52,78,0.06020879000425339
stock,52,79,0.06114305928349495
stock,53,0,0.1386498063802719
stock,53,1,0.1408790946006775
stock,53,2,0.14249083399772644
stock,53,3,0.14398936927318573
stock,53,4,0.14192496240139008
stock,53,5,0.13727878034114838
